url,registrable,url_length,url_entropy,num_subdomains,is_idn,has_repeated_digits,mixed_script,domain_age_days,is_newly_registered,is_very_new,registrar,country,days_until_expiry,is_self_signed,cert_age_days,has_credential_form,form_count,password_fields,email_fields,has_suspicious_forms,suspicious_form_count,keyword_count,html_size,external_links,iframe_count,js_obfuscated,js_keylogger,js_form_manipulation,js_eval_usage,js_risk_score,redirect_count,had_redirects,a_count,mx_count,ns_count,favicon_md5,favicon_sha256,document_text,doc_has_verdict,doc_verdict,doc_risk_score,doc_form_count,doc_submit_buttons,doc_has_login_keywords,doc_has_verify_keywords,doc_has_password_keywords,doc_has_credential_keywords,doc_length,screenshot_phash,ocr_text,ocr_length,ocr_has_login_keywords,ocr_has_verify_keywords
,cris.org.in,0,0.0,0,0,0,0,8253,0,0,Sree Jain Infotech dba bookandhost.com,IN,512,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,,," 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: cris.org.in
Registrable Domain: cris.org.in
Brand/CSE: BULK_IMPORT (seed: cris.org.in)

📡 DNS Records:
   A (IPv4): 103.110.246.68
   MX (Mail): imss.cris.org.in, imss2.cris.org.in
   NS (Nameservers): ns3.indianrail.gov.in, ns2.indianrail.gov.in, ns1.indianrail.gov.in

📋 WHOIS Information:
   Registrar: Sree Jain Infotech dba bookandhost.com
   Domain Age: 8253 days
   Days Until Expiry: 512

🌍 Network & Location:
   ASN: 45596
   Country: I",1.0,benign,0.0,0.0,,0.0,1.0,0.0,0.0,537.0,d195551555535557,,0.0,0.0,0.0
,indianrailways.gov.in,0,0.0,0,0,0,0,8267,0,0,National Informatics Centre,IN,133,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,,," 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: indianrailways.gov.in
Registrable Domain: indianrailways.gov.in
Brand/CSE: BULK_IMPORT (seed: indianrailways.gov.in)

📡 DNS Records:
   A (IPv4): 203.176.112.122
   MX (Mail): mail.indianrailways.gov.in
   NS (Nameservers): ns3.indianrail.gov.in, ns1.indianrail.gov.in, ns2.indianrail.gov.in

📋 WHOIS Information:
   Registrar: National Informatics Centre
   Domain Age: 8267 days
   Days Until Expiry: 133

🌍 Network & Location:
   ASN: 45596
  ",0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,490.0,,,,,
,adanigreenenergy.com,0,0.0,0,0,0,0,9999,0,0,,,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,," Domain: www.adanigreenenergy.com
Registrable Domain: adanigreenenergy.com
Brand/CSE: BULK_IMPORT (seed: www.adanigreenenergy.com)

📊 Metadata:
   First Seen: 1760685527655",,,,,,,,,,,,,,,
https://morth.nic.in/,morth.nic.in,21,3.5585,1,0,0,0,7602,0,0,National Informatics Centre,IN,67,0,999,0,1,0,0,0,0,0,129908,122,0,1,0,0,0,20,186,1,1,0,0,b3185376f0f01228707fd3ea0603f1d5,17ce494290f68fc6cd0727bf5752c9c19a934b1a5f67b6a58e96fd533cb07fbc,"https://morth.nic.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: morth.nic.in
URL: https://morth.nic.in/
Registrable Domain: morth.nic.in
Brand/CSE: BULK_IMPORT (seed: )

🔍 Page Features & Analysis:

   URL Structure:
      Length: 21 chars, Entropy: 3.56
      Subdomains: 1, Hyphens: 0, Special Chars: 0

   📝 Forms Detected:
      Total Forms: 1
      Password Fields: 0
      Email Fields: 0

   📄 Page Content:
      External Links: 122

   ⚠️ JavaScript Behavior:
      🚨 Obfuscated C",,,,,,,,,,,c20d3fc2e5cad895,,0.0,0.0,0.0
https://www.dgshipping.gov.in/,dgshipping.gov.in,30,3.6892,2,0,0,0,7902,0,0,National Informatics Centre,IN,133,0,999,0,1,0,0,0,0,3,205692,54,0,0,0,1,0,10,62,1,1,0,0,,,"https://www.dgshipping.gov.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: www.dgshipping.gov.in
URL: https://www.dgshipping.gov.in/
Registrable Domain: dgshipping.gov.in
Brand/CSE: BULK_IMPORT (seed: )

🔍 Page Features & Analysis:

   URL Structure:
      Length: 30 chars, Entropy: 3.69
      Subdomains: 2, Hyphens: 0, Special Chars: 0

   📝 Forms Detected:
      Total Forms: 1
      Password Fields: 0
      Email Fields: 0

   📄 Page Content:
      External Links: 54

   🚩 Phishing Ke",,,,,,,,,,,,,,,
https://www.mahadiscom.in/,mahadiscom.in,26,3.7962,1,0,0,0,7446,0,0,Tucows Domains Inc.,IN,223,0,999,0,2,0,0,0,0,0,440573,12,1,1,1,1,0,55,238,1,2,0,0,5c586e322711b0031c28591b28378169,0098fa1d4c5bea4e6c2204d63b6c70c0b23c11280c8dc172a12ed295e3b56fc7,"https://www.mahadiscom.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: www.mahadiscom.in
URL: https://www.mahadiscom.in/
Registrable Domain: mahadiscom.in
Brand/CSE: BULK_IMPORT (seed: )

🔍 Page Features & Analysis:

   URL Structure:
      Length: 26 chars, Entropy: 3.80
      Subdomains: 1, Hyphens: 0, Special Chars: 0

   📝 Forms Detected:
      Total Forms: 2
      Password Fields: 0
      Email Fields: 0

   📄 Page Content:
      External Links: 12

   ⚠️ JavaScript Behavior:
     ",,,,,,,,,,,,,,,
,sarathi.parivahan.gov.in,0,0.0,0,0,0,0,5208,0,0,National Informatics Centre,IN,270,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,," 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: sarathi.parivahan.gov.in
Registrable Domain: sarathi.parivahan.gov.in
Brand/CSE: BULK_IMPORT (seed: sarathi.parivahan.gov.in)

📡 DNS Records:
   A (IPv4): 164.100.69.5

📋 WHOIS Information:
   Registrar: National Informatics Centre
   Domain Age: 5208 days
   Days Until Expiry: 270

🌍 Network & Location:
   ASN: 4758
   Country: IN

📊 Metadata:
   First Seen: 2025-10-17T07:18:49.569918+00:00
   Processing Stage: rules:benign",,,,,,,,,,,8000000000000000,,0.0,0.0,0.0
https://www.nic.in/,www.nic.in,19,3.3264,1,0,0,0,7602,0,0,National Informatics Centre,IN,67,0,999,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,2,0,0,,,"https://www.nic.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: www.nic.in
URL: https://www.nic.in/
Registrable Domain: www.nic.in
Brand/CSE: BULK_IMPORT (seed: )

🔍 Page Features & Analysis:

   URL Structure:
      Length: 19 chars, Entropy: 3.33
      Subdomains: 1, Hyphens: 0, Special Chars: 0

📊 Metadata:
   First Seen: 2025-10-17T07:24:40.338734+00:00
   Processing Stage: rules:benign",,,,,,,,,,,8f0f070703e3e3e3,,0.0,0.0,0.0
https://uidai.gov.in/,uidai.gov.in,21,3.749,1,0,0,0,5954,0,0,National Informatics Centre,IN,254,0,999,0,0,0,0,0,0,0,5152,0,0,0,0,0,0,0,5,1,2,1,4,,,"https://uidai.gov.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: uidai.gov.in
URL: https://uidai.gov.in/
Registrable Domain: uidai.gov.in
Brand/CSE: BULK_IMPORT (seed: )

🔍 Page Features & Analysis:

   URL Structure:
      Length: 21 chars, Entropy: 3.75
      Subdomains: 1, Hyphens: 0, Special Chars: 0

📊 Metadata:
   First Seen: 2025-10-17T07:24:32.610649+00:00
   Processing Stage: rules:benign",1.0,benign,0.0,0.0,,0.0,0.0,0.0,0.0,368.0,b1b3933b9991a9a2,,0.0,0.0,0.0
,vahan.parivahan.gov.in,0,0.0,0,0,0,0,5208,0,0,National Informatics Centre,IN,270,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,," 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: vahan.parivahan.gov.in
Registrable Domain: vahan.parivahan.gov.in
Brand/CSE: BULK_IMPORT (seed: vahan.parivahan.gov.in)

📡 DNS Records:
   A (IPv4): 164.100.69.3

📋 WHOIS Information:
   Registrar: National Informatics Centre
   Domain Age: 5208 days
   Days Until Expiry: 270

🌍 Network & Location:
   ASN: 4758
   Country: IN

📊 Metadata:
   First Seen: 2025-10-17T07:18:53.982850+00:00
   Processing Stage: rules:benign",,,,,,,,,,,,,,,
https://delhi.gov.in/,delhi.gov.in,21,3.7849,1,0,0,0,8289,0,0,National Informatics Centre,IN,133,0,999,0,2,0,0,0,0,1,54463,21,1,1,0,0,0,0,48,1,1,3,4,d565261900a248a9b8e2e57df85ea87e,a30309a1fc01baeaf35bf1330f9a5e8c742596b5974086d29686f7a9f22172f3,"https://delhi.gov.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: delhi.gov.in
URL: https://delhi.gov.in/
Registrable Domain: delhi.gov.in
Brand/CSE: BULK_IMPORT (seed: )

🔍 Page Features & Analysis:

   URL Structure:
      Length: 21 chars, Entropy: 3.78
      Subdomains: 1, Hyphens: 0, Special Chars: 0

   📝 Forms Detected:
      Total Forms: 2
      Password Fields: 0
      Email Fields: 0

   📄 Page Content:
      External Links: 21

   🚩 Phishing Keywords Detected: login

   ⚠️ Ja",1.0,benign,0.0,2.0,,1.0,0.0,0.0,0.0,604.0,95c934fba8b45b14,,0.0,0.0,0.0
https://www.mygov.in/,mygov.in,21,3.749,1,0,0,0,5655,0,0,National Informatics Centre,IN,188,0,999,0,1,0,0,0,0,1,339848,397,9,1,0,0,0,0,547,1,2,0,0,,,"https://www.mygov.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: www.mygov.in
URL: https://www.mygov.in/
Registrable Domain: mygov.in
Brand/CSE: BULK_IMPORT (seed: )

🔍 Page Features & Analysis:

   URL Structure:
      Length: 21 chars, Entropy: 3.75
      Subdomains: 1, Hyphens: 0, Special Chars: 0

   📝 Forms Detected:
      Total Forms: 1
      Password Fields: 0
      Email Fields: 0

   📄 Page Content:
      External Links: 397

   🚩 Phishing Keywords Detected: login

   ⚠️ JavaS",,,,,,,,,,,,,,,
https://www.meity.gov.in/,meity.gov.in,25,3.8031,2,0,0,0,3359,0,0,National Informatics Centre,IN,292,0,999,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0,0,2,0,0,,,"https://www.meity.gov.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: www.meity.gov.in
URL: https://www.meity.gov.in/
Registrable Domain: meity.gov.in
Brand/CSE: BULK_IMPORT (seed: )

🔍 Page Features & Analysis:

   URL Structure:
      Length: 25 chars, Entropy: 3.80
      Subdomains: 2, Hyphens: 0, Special Chars: 0

📊 Metadata:
   First Seen: 2025-10-17T07:24:39.531043+00:00
   Processing Stage: rules:benign",0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,522.0,8f0f070703e3e3e3,,0.0,0.0,0.0
https://www.meity.gov.in/,meity.gov.in,25,3.8031,2,0,0,0,3359,0,0,National Informatics Centre,IN,292,0,999,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0,0,2,0,0,,,"https://www.meity.gov.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: www.meity.gov.in
URL: https://www.meity.gov.in/
Registrable Domain: meity.gov.in
Brand/CSE: BULK_IMPORT (seed: )

🔍 Page Features & Analysis:

   URL Structure:
      Length: 25 chars, Entropy: 3.80
      Subdomains: 2, Hyphens: 0, Special Chars: 0

📊 Metadata:
   First Seen: 2025-10-17T07:24:39.531043+00:00
   Processing Stage: rules:benign",0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,362.0,8f0f070703e3e3e3,,0.0,0.0,0.0
,www.drdo.gov.in,0,0.0,0,0,0,0,7840,0,0,National Informatics Centre,IN,194,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,," 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: www.drdo.gov.in
Registrable Domain: www.drdo.gov.in
Brand/CSE: BULK_IMPORT (seed: www.drdo.gov.in)

📡 DNS Records:
   A (IPv4): 164.100.77.87

📋 WHOIS Information:
   Registrar: National Informatics Centre
   Domain Age: 7840 days
   Days Until Expiry: 194

🌍 Network & Location:
   ASN: 4758
   Country: IN

📊 Metadata:
   First Seen: 2025-10-17T07:18:57.069706+00:00
   Processing Stage: rules:benign",,,,,,,,,,,,,,,
,yesbank.in,0,0.0,0,0,0,0,9999,0,0,,,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,," Domain: www.yesbank.in
Registrable Domain: yesbank.in
Brand/CSE: BULK_IMPORT (seed: www.yesbank.in)

📊 Metadata:
   First Seen: 1760685534654",,,,,,,,,,,,,,,
,www.nvsp.in,0,0.0,0,0,0,0,3920,0,0,Endurance Digital Domain Technology Private Limited,IN,1558,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,,," 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: www.nvsp.in
Registrable Domain: www.nvsp.in
Brand/CSE: BULK_IMPORT (seed: www.nvsp.in)

📡 DNS Records:
   A (IPv4): 117.239.179.195
   CNAME: nvsp.in
   NS (Nameservers): dns3.bigrock.in, dns1.bigrock.in, dns4.bigrock.in, dns2.bigrock.in

📋 WHOIS Information:
   Registrar: Endurance Digital Domain Technology Private Limited
   Domain Age: 3920 days
   Days Until Expiry: 1558

🌍 Network & Location:
   ASN: 9829
   Country: IN

📊 Metadata:
   F",,,,,,,,,,,9e0e6070797f7701,,0.0,0.0,0.0
https://dae.gov.in/,dae.gov.in,19,3.7871,1,0,0,0,7902,0,0,National Informatics Centre,IN,133,0,999,0,1,0,0,0,0,1,179696,106,0,0,0,0,0,0,83,1,1,2,4,f1fd83b5bc2ed9a3ffbfdba404836cf2,f16df88b3a4eee71ee67928958ae8a6cd181b87a81ea665fdb7a0c594cb35165,"https://dae.gov.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: dae.gov.in
URL: https://dae.gov.in/
Registrable Domain: dae.gov.in
Brand/CSE: BULK_IMPORT (seed: )

🔍 Page Features & Analysis:

   URL Structure:
      Length: 19 chars, Entropy: 3.79
      Subdomains: 1, Hyphens: 0, Special Chars: 0

   📝 Forms Detected:
      Total Forms: 1
      Password Fields: 0
      Email Fields: 0
      Submit Buttons: Search

   📄 Page Content:
      External Links: 106

   🚩 Phishing Keywords Det",,,,,,,,,,,cac7464e34b51c9b,,0.0,0.0,0.0
,www.bel-india.in,0,0.0,0,0,0,0,2758,0,0,Endurance Digital Domain Technology Private Limited,IN,1259,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,," 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: www.bel-india.in
Registrable Domain: www.bel-india.in
Brand/CSE: BULK_IMPORT (seed: www.bel-india.in)

📡 DNS Records:
   A (IPv4): 103.122.25.162

📋 WHOIS Information:
   Registrar: Endurance Digital Domain Technology Private Limited
   Domain Age: 2758 days
   Days Until Expiry: 1259

🌍 Network & Location:
   ASN: 138202
   Country: IN

📊 Metadata:
   First Seen: 2025-10-17T07:18:57.450301+00:00
   Processing Stage: rules:benign",,,,,,,,,,,aa77d5d12a0ed1d0,,0.0,0.0,0.0
,hslvizag.in,0,0.0,0,0,0,0,3401,0,0,GoDaddy,IN,250,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,,," Domain: hslvizag.in
Registrable Domain: hslvizag.in
Brand/CSE: BULK_IMPORT (seed: hslvizag.in)

📊 Metadata:
   First Seen: 1760685564668",,,,,,,,,,,,,,,
https://www.digilocker.gov.in/,digilocker.gov.in,30,4.0729,2,0,0,0,3895,0,0,National Informatics Centre,US,122,0,999,0,0,0,0,0,0,3,84312,13,0,0,0,0,0,0,6,1,4,0,4,,,"https://www.digilocker.gov.in/ 🚨 VERDICT: BENIGN (Risk Score: 10/100, Confidence: 0.50)
   Risk Indicators: Elevated URL entropy

Domain: www.digilocker.gov.in
URL: https://www.digilocker.gov.in/
Registrable Domain: digilocker.gov.in
Brand/CSE: BULK_IMPORT (seed: )

🔍 Page Features & Analysis:

   URL Structure:
      Length: 30 chars, Entropy: 4.07
      Subdomains: 2, Hyphens: 0, Special Chars: 0

   📄 Page Content:
      External Links: 13

   🚩 Phishing Keywords Detected: login, secure, verify

   ⚠️ Ja",0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,453.0,807f03bf8097836f,,0.0,0.0,0.0
https://www.digilocker.gov.in/,digilocker.gov.in,30,4.0729,2,0,0,0,3895,0,0,National Informatics Centre,US,122,0,999,0,0,0,0,0,0,3,84312,13,0,0,0,0,0,0,6,1,4,0,4,,,"https://www.digilocker.gov.in/ 🚨 VERDICT: BENIGN (Risk Score: 10/100, Confidence: 0.50)
   Risk Indicators: Elevated URL entropy

Domain: www.digilocker.gov.in
URL: https://www.digilocker.gov.in/
Registrable Domain: digilocker.gov.in
Brand/CSE: BULK_IMPORT (seed: )

🔍 Page Features & Analysis:

   URL Structure:
      Length: 30 chars, Entropy: 4.07
      Subdomains: 2, Hyphens: 0, Special Chars: 0

   📄 Page Content:
      External Links: 13

   🚩 Phishing Keywords Detected: login, secure, verify

   ⚠️ Ja",1.0,benign,10.0,0.0,,1.0,1.0,0.0,0.0,562.0,807f03bf8097836f,,0.0,0.0,0.0
https://mazagondock.in/,mazagondock.in,23,3.969,0,0,0,0,2788,0,0,Endurance Digital Domain Technology Private Limited,IN,133,0,999,0,0,0,0,0,0,0,143166,47,1,0,0,0,0,0,116,1,1,3,4,aabe5dc6165e8a8ec2ae9c0772bf7baa,dfa798177cfb8c29adc96e3d6cc1ee3c0a50fec081e0dc98f9a9ebc9255c8a92,"https://mazagondock.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: mazagondock.in
URL: https://mazagondock.in/
Registrable Domain: mazagondock.in
Brand/CSE: BULK_IMPORT (seed: )

🔍 Page Features & Analysis:

   URL Structure:
      Length: 23 chars, Entropy: 3.97
      Subdomains: 0, Hyphens: 0, Special Chars: 0

   📄 Page Content:
      External Links: 47

   ⚠️ JavaScript Behavior:

📊 Metadata:
   First Seen: 2025-10-17T07:25:34.889096+00:00
   Processing Stage: rules:benign",,,,,,,,,,,eb4f05a409cb6c97,,0.0,0.0,0.0
https://bdl-india.in/,bdl-india.in,21,3.6538,0,0,0,0,2755,0,0,GoDaddy,IN,531,0,999,0,1,0,0,0,0,0,149900,40,0,1,0,0,0,0,164,1,1,3,2,45d3183aeeb198810b31c586a5d025c3,9d83ea01864b6ae9db8447dc259495a5f2be9f0a41fd003747b0ee17275029c2,"https://bdl-india.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: bdl-india.in
URL: https://bdl-india.in/
Registrable Domain: bdl-india.in
Brand/CSE: BULK_IMPORT (seed: )

🔍 Page Features & Analysis:

   URL Structure:
      Length: 21 chars, Entropy: 3.65
      Subdomains: 0, Hyphens: 1, Special Chars: 0

   📝 Forms Detected:
      Total Forms: 1
      Password Fields: 0
      Email Fields: 0

   📄 Page Content:
      External Links: 40

   ⚠️ JavaScript Behavior:
      🚨 Obfuscated Co",,,,,,,,,,,cac63ee610bd2b91,,0.0,0.0,0.0
,www.bhel.com,0,0.0,0,0,0,0,10322,0,0,PDR Ltd. d/b/a PublicDomainRegistry.com,IN,268,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,," 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: www.bhel.com
Registrable Domain: www.bhel.com
Brand/CSE: BULK_IMPORT (seed: www.bhel.com)

📡 DNS Records:
   A (IPv4): 111.118.189.167

📋 WHOIS Information:
   Registrar: PDR Ltd. d/b/a PublicDomainRegistry.com
   Domain Age: 10322 days
   Days Until Expiry: 268

🌍 Network & Location:
   ASN: 55470
   Country: IN

📊 Metadata:
   First Seen: 2025-10-17T07:18:59.095589+00:00
   Processing Stage: rules:benign",,,,,,,,,,,,,,,
,www.isro.gov.in,0,0.0,0,0,0,0,7549,0,0,National Informatics Centre,,120,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,," 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: www.isro.gov.in
Registrable Domain: www.isro.gov.in
Brand/CSE: BULK_IMPORT (seed: www.isro.gov.in)

📡 DNS Records:
   A (IPv4): 104.18.9.132, 104.18.8.132
   AAAA (IPv6): 2606:4700::6812:984, 2606:4700::6812:884
   CNAME: www.isro.gov.in.cdn.cloudflare.net

📋 WHOIS Information:
   Registrar: National Informatics Centre
   Domain Age: 7549 days
   Days Until Expiry: 120

🌍 Network & Location:
   ASN: 13335

📊 Metadata:
   First Seen: 2025-10-1",,,,,,,,,,,,,,,
,sail.co.in,0,0.0,0,0,0,0,8267,0,0,Infocom Network Private Limited,IN,133,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,," 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: sail.co.in
Registrable Domain: sail.co.in
Brand/CSE: BULK_IMPORT (seed: sail.co.in)

📡 DNS Records:
   A (IPv4): 49.50.79.171
   MX (Mail): clientsmtp.tradeindia.com
   NS (Nameservers): ns.tradeindia.com

📋 WHOIS Information:
   Registrar: Infocom Network Private Limited
   Domain Age: 8267 days
   Days Until Expiry: 133

🌍 Network & Location:
   ASN: 55470
   Country: IN

📊 Metadata:
   First Seen: 2025-10-17T07:18:59.167751+00:00
   Proces",0.0,,0.0,1.0,खोज,0.0,0.0,0.0,0.0,577.0,9e194e469b8f4e19,,0.0,0.0,0.0
,grse.in,0,0.0,0,0,0,0,2779,0,0,GoDaddy,IN,1603,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,,," 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: grse.in
Registrable Domain: grse.in
Brand/CSE: BULK_IMPORT (seed: grse.in)

📡 DNS Records:
   A (IPv4): 45.127.75.103
   MX (Mail): mx2.mgovcloud.in, mx3.mgovcloud.in, mailgw.nic.in, mx.mgovcloud.in
   NS (Nameservers): ns03.domaincontrol.com, ns04.domaincontrol.com

📋 WHOIS Information:
   Registrar: GoDaddy
   Domain Age: 2779 days
   Days Until Expiry: 1603

🌍 Network & Location:
   ASN: 4758
   Country: IN

📊 Metadata:
   First Seen: 2025",,,,,,,,,,,,,,,
,www.aai.aero,0,0.0,0,0,0,0,8576,0,0,Tucows Domains Inc.,,189,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,," 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: www.aai.aero
Registrable Domain: www.aai.aero
Brand/CSE: BULK_IMPORT (seed: www.aai.aero)

📡 DNS Records:
   A (IPv4): 104.21.72.58, 172.67.175.240
   AAAA (IPv6): 2606:4700:3034::ac43:aff0, 2606:4700:3034::6815:483a

📋 WHOIS Information:
   Registrar: Tucows Domains Inc.
   Domain Age: 8576 days
   Days Until Expiry: 189

🌍 Network & Location:
   ASN: 13335

📊 Metadata:
   First Seen: 2025-10-17T07:19:12.486475+00:00
   Processing Stage: rul",,,,,,,,,,,,,,,
,avnl.co.in,0,0.0,0,0,0,0,1500,0,0,Good Domain Registry Private Limited,IN,1056,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,,," 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: avnl.co.in
Registrable Domain: avnl.co.in
Brand/CSE: BULK_IMPORT (seed: avnl.co.in)

📡 DNS Records:
   A (IPv4): 164.100.85.37
   MX (Mail): mailgw.nic.in
   NS (Nameservers): mdns1.squarebrothers.net, mdns3.squarebrothers.net, mdns4.squarebrothers.net, mdns2.squarebrothers.net

📋 WHOIS Information:
   Registrar: Good Domain Registry Private Limited
   Domain Age: 1500 days
   Days Until Expiry: 1056

🌍 Network & Location:
   ASN: 4758
   Cou",,,,,,,,,,,,,,,
,sbicard.com,0,0.0,0,0,0,0,9662,0,0,"CSC Corporate Domains, Inc.",IN,1660,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,,," 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: sbicard.com
Registrable Domain: sbicard.com
Brand/CSE: BULK_IMPORT (seed: sbicard.com)

📡 DNS Records:
   A (IPv4): 103.48.124.27
   AAAA (IPv6): 2001:df6:1:9::27
   MX (Mail): sbicard-com.mail.protection.outlook.com
   NS (Nameservers): a16-65.akam.net, a20-66.akam.net, a3-64.akam.net, a1-120.akam.net, a28-67.akam.net, a7-65.akam.net

📋 WHOIS Information:
   Registrar: CSC Corporate Domains, Inc.
   Domain Age: 9662 days
   Days Until Expiry",1.0,benign,0.0,0.0,,0.0,0.0,0.0,0.0,622.0,877c077c076f2703,,0.0,0.0,0.0
,sbicard.com,0,0.0,0,0,0,0,9662,0,0,"CSC Corporate Domains, Inc.",IN,1660,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,,," 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: sbicard.com
Registrable Domain: sbicard.com
Brand/CSE: BULK_IMPORT (seed: sbicard.com)

📡 DNS Records:
   A (IPv4): 103.48.124.27
   AAAA (IPv6): 2001:df6:1:9::27
   MX (Mail): sbicard-com.mail.protection.outlook.com
   NS (Nameservers): a16-65.akam.net, a20-66.akam.net, a3-64.akam.net, a1-120.akam.net, a28-67.akam.net, a7-65.akam.net

📋 WHOIS Information:
   Registrar: CSC Corporate Domains, Inc.
   Domain Age: 9662 days
   Days Until Expiry",1.0,benign,0.0,4.0,,1.0,1.0,0.0,0.0,672.0,877c077c076f2703,,0.0,0.0,0.0
,sbilife.co.in,0,0.0,0,0,0,0,8175,0,0,Endurance Digital Domain Technology Private Limited,IN,1686,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,,," 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: sbilife.co.in
Registrable Domain: sbilife.co.in
Brand/CSE: BULK_IMPORT (seed: sbilife.co.in)

📡 DNS Records:
   A (IPv4): 124.124.101.48, 121.240.9.63
   MX (Mail): mx-sliport03.logix.in, mx-sliport02.logix.in, mx-sliport01.logix.in
   NS (Nameservers): dolly.ns.cloudflare.com, drew.ns.cloudflare.com

📋 WHOIS Information:
   Registrar: Endurance Digital Domain Technology Private Limited
   Domain Age: 8175 days
   Days Until Expiry: 1686

🌍 N",1.0,benign,0.0,0.0,,0.0,0.0,0.0,0.0,608.0,,,,,
